id,id_client,id_product,qtd,total,sale_date,name,actual_category,price,full_name,cidade,estado,custo_atual_usd
7059,20,138,15,59608.7,2023-08-11,Boia De Arqueamento Delta Peak Boost Thrust,Ancoragem,4183.05,Bruno Silva,Santarém Novo,PA,741.89
7060,32,100,13,1291812.85,2024-10-10,Motor Elétrico Honda Vector Abyss 220Hp,Propulsao,104600.24,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,19604.58
7061,49,25,5,60632.0,2024-02-07,Rádio Lowrance Nitro Thrust Barracuda,Eletronicos,12126.46,Diego Costa Tavares Antunes,Aracaju,SE,2204.09
7062,3,24,11,255554.0,2024-10-02,Gps Ais Orca Marlin Velocity,Eletronicos,23232.18,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,4378.72
7063,33,88,3,137758.55,2023-09-11,Motor Diesel Tohatsu Kinetic Poseidon 113Hp,Propulsao,48336.49,Diego Costa Guedes Cunha,Rio Grande,RS,9896.1
7064,36,35,11,115007.95,2024-05-01,Radar Furuno Swift,Eletronicos,11005.53,Francisca Ribeiro Pinheiro,Belém,PA,2069.49
7065,35,143,14,62110.0,2024-04-13,Âncora Delta Hydra Kraken Velocity,Ancoragem,4436.43,Priscila Martins,João Pessoa,PB,836.16
7066,24,118,10,43151.0,2023-04-28,Boia De Arqueamento Delta Force Vox,Ancoragem,4315.11,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,787.87
7067,10,20,3,92500.0,2023-06-24,Radar Ais Marlin,Eletronicos,30833.44,Débora Paiva,Santarém,PA,5689.04
7068,33,88,2,96673.0,2024-02-06,Motor Diesel Tohatsu Kinetic Poseidon 113Hp,Propulsao,48336.49,Diego Costa Guedes Cunha,Rio Grande,RS,9896.1
7069,48,110,3,7487.0,2024-04-18,Corrente Bruce Current,Ancoragem,2495.51,Letícia Torres Peixoto Oliveira,Suape,PE,443.85
7070,38,27,9,141172.85,2023-05-16,Gps Garmin Vortex Maré Drift,Eletronicos,16511.45,Mateus Antunes,Fortaleza Do Tabocão,TO,3026.01
7071,33,136,8,14998.6,2024-05-04,Cabo De Nylon Bruce Flux Hydro,Ancoragem,1973.5,Diego Costa Guedes Cunha,Rio Grande,RS,390.62
7072,13,142,6,4958.0,2023-03-03,Âncora Danforth Vector Evo,Ancoragem,826.41,Carlos Guimarães Martins,Santarém,PA,155.62
7073,22,128,3,13254.4,2023-09-08,Boia De Arqueamento Bruce Marlin Hydra,Ancoragem,4650.72,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,850.07
7074,39,89,6,472068.0,2023-08-21,Motor Elétrico Yamaha Orca Storm Zenith 11Hp,Propulsao,78678.05,Renata Oliveira Siqueira,Suape,PE,14122.53
7075,44,144,14,29448.1,2023-06-24,Boia De Arqueamento Bruce Barracuda,Ancoragem,2214.14,Rafael Paiva Vieira,Paranaguá,PR,402.54
7076,49,95,2,139616.0,2024-07-12,Motor Diesel Honda Leviathan 133Hp,Propulsao,69808.04,Diego Costa Tavares Antunes,Aracaju,SE,12594.59
7077,11,4,13,43964.0,2024-08-13,Rádio Ais Hydro Tidal Zen,Eletronicos,3381.88,Victor Torres Monteiro,Porto Seguro,BA,583.85
7078,26,129,1,3266.0,2023-04-17,Corrente Delta Boost,Ancoragem,3266.21,Luiz Borges Gomes Araújo,Manaus,AM,599.77
7079,26,29,11,381533.3,2023-04-02,Rádio Simrad Orca,Eletronicos,36510.34,Luiz Borges Gomes Araújo,Manaus,AM,6703.2
7080,24,112,15,31078.3,2024-04-13,Corrente Danforth Tidal,Ancoragem,2180.95,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,404.31
7081,42,29,3,104054.45,2023-07-12,Rádio Simrad Orca,Eletronicos,36510.34,Márcia Figueiredo,Vila Do Conde,PA,6703.2
7082,41,140,6,17866.65,2023-01-02,Boia De Arqueamento Bruce Dash Titan Pulse,Ancoragem,3134.58,Pedro Ribeiro Costa Santos Correia,Aratu,BA,565.59
7083,24,100,2,198740.0,2024-12-20,Motor Elétrico Honda Vector Abyss 220Hp,Propulsao,104600.24,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,19604.58
7084,28,112,6,13086.0,2024-11-03,Corrente Danforth Tidal,Ancoragem,2180.95,Bianca Rodrigues,Antonina,PR,404.31
7085,43,84,8,330021.45,2024-11-22,Motor De Popa Torqeedo Zenith Peak Thrust 212Hp,Propulsao,43423.88,Jéssica Farias Cunha,Itaqui,MA,8456.45
7086,27,91,8,1079088.0,2024-07-17,Motor Elétrico Tohatsu Zenith Oceanic 113Hp,Propulsao,134886.02,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,27671.77
7087,38,19,12,187328.6,2024-10-04,Sonda Lowrance Tidal Storm Vox,Eletronicos,16432.35,Mateus Antunes,Fortaleza Do Tabocão,TO,2847.65
7088,38,45,7,69326.0,2024-12-19,Gps Furuno Current,Eletronicos,9903.71,Mateus Antunes,Fortaleza Do Tabocão,TO,1750.24
7089,27,7,12,234225.0,2023-06-26,Radar Ais Zen,Eletronicos,19518.77,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,3604.64
7090,13,11,13,471015.0,2023-04-26,Gps Furuno Swift Leviathan Poseidon,Eletronicos,36231.91,Carlos Guimarães Martins,Santarém,PA,6399.81
7091,3,32,4,50010.0,2024-09-17,Sonda Ais Impulse Oceanic Zenith,Eletronicos,12502.46,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,2310.61
7092,14,48,13,191573.0,2024-03-02,Gps Furuno Magnum Drift,Eletronicos,14736.35,Gabriela Silva Vieira Amaral,Itacoatiara,AM,2715.28
7093,6,72,14,1395305.0,2023-10-02,Motor De Popa Volvo Hydro Dash 256Hp,Propulsao,99664.64,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza Do Tabocão,TO,17083.12
7094,23,95,9,596858.4,2024-02-07,Motor Diesel Honda Leviathan 133Hp,Propulsao,69808.04,Bruna Mendonça Rodrigues,Santos,SP,12594.59
7095,17,2,15,199473.4,2024-09-04,Transponder Furuno Marlin,Eletronicos,13998.15,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,2602.27
7096,16,108,14,44496.1,2023-02-23,Boia De Arqueamento Bruce Titan,Ancoragem,3345.56,Renata Pacheco Cardoso,Fortaleza,CE,688.83
7097,30,6,8,94562.0,2024-12-31,Transponder Ais Vector,Eletronicos,11820.21,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,2086.5
7098,40,53,4,203965.0,2023-12-22,Motor Elétrico Torqeedo Zen Titan Hydra 129Hp,Propulsao,53675.01,Lucas Pacheco,Corumbá,MS,10044.16
7099,7,71,10,1301741.0,2024-09-24,Motor Elétrico Torqeedo Pulse 300Hp,Propulsao,130174.06,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,23100.17
7100,35,67,4,325998.2,2023-08-24,Motor De Popa Yamaha Mako 108Hp,Propulsao,85789.05,Priscila Martins,João Pessoa,PB,16720.73
7101,45,16,8,240048.0,2023-09-12,Sonda Garmin Axis,Eletronicos,30005.99,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,5564.7
7102,31,67,1,85789.0,2024-07-26,Motor De Popa Yamaha Mako 108Hp,Propulsao,85789.05,Jéssica Figueiredo Leite Martins,São Luís,MA,16720.73
7103,47,141,11,52600.0,2023-09-14,Boia De Arqueamento Bruce Nexus Abyss,Ancoragem,4781.8,Gabriela Barros Lacerda,Niterói,RJ,825.76
7104,27,150,6,9380.3,2023-08-28,Cabo De Nylon Danforth Magnum Vox,Ancoragem,1645.66,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,288.9
7105,39,108,14,44496.1,2024-08-17,Boia De Arqueamento Bruce Titan,Ancoragem,3345.56,Renata Oliveira Siqueira,Suape,PE,688.83
7106,15,61,2,53235.15,2023-09-06,Motor Diesel Honda Prime 84Hp,Propulsao,28018.63,Carla Lopes Alves Pacheco Rocha,Fortaleza Do Tabocão,TO,5102.18
7107,45,24,15,331058.85,2023-09-12,Gps Ais Orca Marlin Velocity,Eletronicos,23232.18,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,4378.72
7108,7,148,9,43070.0,2023-03-13,Âncora Delta Force Barracuda Mako,Ancoragem,4785.56,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,860.42
7109,21,114,11,8792.0,2023-04-21,Boia De Arqueamento Danforth Tidal Zen Swift,Ancoragem,799.29,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,152.46
7110,14,80,5,646119.0,2023-10-30,Motor De Popa Volvo Maré 69Hp,Propulsao,129223.84,Gabriela Silva Vieira Amaral,Itacoatiara,AM,24126.48
7111,47,80,12,1473151.7,2024-03-04,Motor De Popa Volvo Maré 69Hp,Propulsao,129223.84,Gabriela Barros Lacerda,Niterói,RJ,24126.48
7112,33,15,8,212038.1,2024-05-10,Radar Garmin Tidal Thrust,Eletronicos,27899.76,Diego Costa Guedes Cunha,Rio Grande,RS,4707.55
7113,15,124,15,56549.0,2024-05-02,Corrente Delta Axis,Ancoragem,3769.93,Carla Lopes Alves Pacheco Rocha,Fortaleza Do Tabocão,TO,635.07
7114,23,76,2,296396.0,2023-10-01,Motor Diesel Honda Aero 205Hp,Propulsao,148198.23,Bruna Mendonça Rodrigues,Santos,SP,28060.41
7115,27,69,13,588445.0,2024-12-26,Motor De Popa Torqeedo Ultra Impulse 292Hp,Propulsao,45265.02,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,8394.54
7116,9,20,8,234334.6,2023-10-18,Radar Ais Marlin,Eletronicos,30833.44,Lucas Guedes Cunha Lopes,João Pessoa,PB,5689.04
7117,20,98,13,1031695.0,2023-08-03,Motor Diesel Parsun Velocity Abyss Orca 235Hp,Propulsao,79361.13,Bruno Silva,Santarém Novo,PA,12866.8
7118,28,98,11,829323.4,2023-07-01,Motor Diesel Parsun Velocity Abyss Orca 235Hp,Propulsao,79361.13,Bianca Rodrigues,Antonina,PR,12866.8
7119,29,88,11,505115.95,2024-11-07,Motor Diesel Tohatsu Kinetic Poseidon 113Hp,Propulsao,48336.49,Gabriela Moraes Macedo Nunes,Fortaleza,CE,9896.1
7120,17,15,8,212038.1,2024-07-28,Radar Garmin Tidal Thrust,Eletronicos,27899.76,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,4707.55
7121,1,4,10,32128.05,2023-07-31,Rádio Ais Hydro Tidal Zen,Eletronicos,3381.88,Femininos Oliveira Antunes,Aratu,BA,583.85
7122,28,90,5,375712.65,2023-06-06,Motor De Popa Yamaha Thrust Marlin Nexus 182Hp,Propulsao,79097.33,Bianca Rodrigues,Antonina,PR,14467.08
7123,46,62,14,1359552.6,2024-08-30,Motor Diesel Yanmar Velocity 37Hp,Propulsao,102221.97,Ana Silva Costa Farias Coelho,Macapá,AP,20000.78
7124,33,8,15,74762.0,2023-06-06,Gps Ais Zen,Eletronicos,4984.15,Diego Costa Guedes Cunha,Rio Grande,RS,879.22
7125,32,62,14,1431108.0,2023-06-13,Motor Diesel Yanmar Velocity 37Hp,Propulsao,102221.97,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,20000.78
7126,32,17,14,196543.0,2024-08-29,Rádio Ais Oceanic Pulse,Eletronicos,14038.78,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,2833.14
7127,15,48,4,55997.75,2023-04-22,Gps Furuno Magnum Drift,Eletronicos,14736.35,Carla Lopes Alves Pacheco Rocha,Fortaleza Do Tabocão,TO,2715.28
7128,2,90,13,976851.75,2023-04-08,Motor De Popa Yamaha Thrust Marlin Nexus 182Hp,Propulsao,79097.33,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,14467.08
7129,16,42,2,11986.0,2024-02-03,Transponder Lowrance Axis,Eletronicos,5992.84,Renata Pacheco Cardoso,Fortaleza,CE,1263.57
7130,22,64,14,1561078.0,2023-10-01,Motor Elétrico Yamaha Swift Drift Current 265Hp,Propulsao,111505.55,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,19307.99
7131,31,1,9,283197.85,2024-08-09,Transponder Ais Maré Magnum,Eletronicos,33122.52,Jéssica Figueiredo Leite Martins,São Luís,MA,5579.75
7132,45,40,1,14184.0,2023-12-11,Sonda Furuno Maré Tidal,Eletronicos,14184.04,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,2867.26
7133,8,56,3,122517.7,2024-03-04,Motor Elétrico Torqeedo Velocity Swift 74Hp,Propulsao,42988.77,Luiz Alves Pimentel,Aracaju,SE,7374.35
7134,14,43,3,105291.0,2024-04-01,Sonda Ais Barracuda,Eletronicos,35096.86,Gabriela Silva Vieira Amaral,Itacoatiara,AM,6577.74
7135,27,26,5,82095.2,2024-11-02,Piloto Automático Furuno Core Boost Flux,Eletronicos,17283.18,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,3210.1
7136,15,120,12,35619.3,2023-09-11,Boia De Arqueamento Danforth Flux Tidal,Ancoragem,3124.49,Carla Lopes Alves Pacheco Rocha,Fortaleza Do Tabocão,TO,635.45
7137,8,139,4,5415.0,2024-12-21,Boia De Arqueamento Danforth Torque,Ancoragem,1424.88,Luiz Alves Pimentel,Aracaju,SE,246.89
7138,33,27,2,33023.0,2024-01-04,Gps Garmin Vortex Maré Drift,Eletronicos,16511.45,Diego Costa Guedes Cunha,Rio Grande,RS,3026.01
7139,47,43,14,466788.2,2024-03-29,Sonda Ais Barracuda,Eletronicos,35096.86,Gabriela Barros Lacerda,Niterói,RJ,6577.74
7140,49,141,7,31799.35,2023-08-25,Boia De Arqueamento Bruce Nexus Abyss,Ancoragem,4781.8,Diego Costa Tavares Antunes,Aracaju,SE,825.76
7141,34,35,7,77039.0,2024-09-14,Radar Furuno Swift,Eletronicos,11005.53,Victor Vieira Nunes Cunha,Fortaleza,CE,2069.49
7142,3,43,3,100026.45,2023-10-10,Sonda Ais Barracuda,Eletronicos,35096.86,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,6577.74
7143,10,11,7,253623.0,2024-05-26,Gps Furuno Swift Leviathan Poseidon,Eletronicos,36231.91,Débora Paiva,Santarém,PA,6399.81
7144,27,38,6,150828.65,2024-02-01,Rádio Ais Force,Eletronicos,26461.14,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,4851.61
7145,10,39,3,88898.0,2023-02-08,Gps Furuno Vector,Eletronicos,29632.83,Débora Paiva,Santarém,PA,5270.87
7146,41,63,5,699788.0,2024-02-07,Motor Elétrico Torqeedo Ion Orca Vox 186Hp,Propulsao,139957.67,Pedro Ribeiro Costa Santos Correia,Aratu,BA,24849.56
7147,33,132,2,2969.7,2024-03-18,Corrente Bruce Nautic Evo,Ancoragem,1562.97,Diego Costa Guedes Cunha,Rio Grande,RS,282.75
7148,24,122,11,13819.65,2023-12-13,Corrente Danforth Zenith Oceanic Torque,Ancoragem,1322.47,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,222.63
7149,4,55,4,439949.0,2024-10-02,Motor Diesel Volvo Flow Oceanic 259Hp,Propulsao,109987.2,Thiago Moreira,Rio Branco,AC,22138.68
7150,1,44,3,32421.0,2024-01-24,Gps Simrad Zen Hydra Peak,Eletronicos,10806.84,Femininos Oliveira Antunes,Aratu,BA,1995.06
7151,35,80,3,387672.0,2024-12-08,Motor De Popa Volvo Maré 69Hp,Propulsao,129223.84,Priscila Martins,João Pessoa,PB,24126.48
7152,10,91,13,1753518.0,2024-07-08,Motor Elétrico Tohatsu Zenith Oceanic 113Hp,Propulsao,134886.02,Débora Paiva,Santarém,PA,27671.77
7153,24,100,12,1255203.0,2024-01-16,Motor Elétrico Honda Vector Abyss 220Hp,Propulsao,104600.24,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,19604.58
7154,23,6,7,78603.95,2024-08-07,Transponder Ais Vector,Eletronicos,11820.21,Bruna Mendonça Rodrigues,Santos,SP,2086.5
7155,26,118,3,12945.0,2024-05-04,Boia De Arqueamento Delta Force Vox,Ancoragem,4315.11,Luiz Borges Gomes Araújo,Manaus,AM,787.87
7156,29,91,5,674430.0,2023-07-20,Motor Elétrico Tohatsu Zenith Oceanic 113Hp,Propulsao,134886.02,Gabriela Moraes Macedo Nunes,Fortaleza,CE,27671.77
7157,4,131,2,1830.65,2023-02-28,Boia De Arqueamento Danforth Core Vortex,Ancoragem,963.59,Thiago Moreira,Rio Branco,AC,175.62
7158,24,102,15,12480.0,2024-04-05,Cabo De Nylon Bruce Nexus,Ancoragem,832.02,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,144.07
7159,49,69,8,344014.0,2023-09-19,Motor De Popa Torqeedo Ultra Impulse 292Hp,Propulsao,45265.02,Diego Costa Tavares Antunes,Aracaju,SE,8394.54
7160,18,97,15,2030026.0,2024-09-09,Motor De Popa Tohatsu Evo 168Hp,Propulsao,135335.07,Adriana Guedes Borges Alves Rocha,Santarém,PA,25607.88
7161,43,65,4,102231.0,2024-02-27,Motor De Popa Torqeedo Nautic Swift 223Hp,Propulsao,25557.7,Jéssica Farias Cunha,Itaqui,MA,4184.78
7162,16,132,14,20787.9,2024-12-22,Corrente Bruce Nautic Evo,Ancoragem,1562.97,Renata Pacheco Cardoso,Fortaleza,CE,282.75
7163,43,37,4,23057.45,2023-07-31,Gps Lowrance Evo Storm Drift,Eletronicos,6067.71,Jéssica Farias Cunha,Itaqui,MA,1104.2
7164,28,109,5,2958.3,2024-01-12,Cabo De Nylon Danforth Evo Aqua Mako,Ancoragem,622.7,Bianca Rodrigues,Antonina,PR,109.49
7165,16,14,5,170102.25,2023-11-07,Rádio Furuno Zen Swift,Eletronicos,35811.08,Renata Pacheco Cardoso,Fortaleza,CE,6549.93
7166,7,107,8,12107.0,2024-04-20,Boia De Arqueamento Bruce Tidal Marlin,Ancoragem,1513.38,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,311.59
7167,42,135,10,16445.0,2023-11-02,Cabo De Nylon Danforth Titan Poseidon,Ancoragem,1644.51,Márcia Figueiredo,Vila Do Conde,PA,304.04
7168,45,80,1,129224.0,2023-12-03,Motor De Popa Volvo Maré 69Hp,Propulsao,129223.84,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,24126.48
7169,33,48,7,103154.0,2024-02-19,Gps Furuno Magnum Drift,Eletronicos,14736.35,Diego Costa Guedes Cunha,Rio Grande,RS,2715.28
7170,15,52,10,130188.95,2023-07-18,Motor Diesel Honda Zen Tidal Mako 26Hp,Propulsao,13704.1,Carla Lopes Alves Pacheco Rocha,Fortaleza Do Tabocão,TO,2588.32
7171,1,39,4,112604.45,2024-09-08,Gps Furuno Vector,Eletronicos,29632.83,Femininos Oliveira Antunes,Aratu,BA,5270.87
7172,48,68,14,936559.0,2024-11-04,Motor De Popa Honda Ion Vox Prime 163Hp,Propulsao,66897.1,Letícia Torres Peixoto Oliveira,Suape,PE,12442.5
7173,46,17,2,28078.0,2023-03-20,Rádio Ais Oceanic Pulse,Eletronicos,14038.78,Ana Silva Costa Farias Coelho,Macapá,AP,2833.14
7174,11,15,8,212038.1,2024-01-15,Radar Garmin Tidal Thrust,Eletronicos,27899.76,Victor Torres Monteiro,Porto Seguro,BA,4707.55
7175,2,20,9,277501.0,2023-11-01,Radar Ais Marlin,Eletronicos,30833.44,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,5689.04
7176,13,137,7,23698.0,2024-12-07,Âncora Danforth Impulse,Ancoragem,3385.47,Carlos Guimarães Martins,Santarém,PA,632.89
7177,11,132,12,18756.0,2023-05-10,Corrente Bruce Nautic Evo,Ancoragem,1562.97,Victor Torres Monteiro,Porto Seguro,BA,282.75
7178,22,123,10,26382.45,2024-04-26,Cabo De Nylon Danforth Orca Aero,Ancoragem,2777.07,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,490.63
7179,40,22,14,552340.0,2024-04-08,Transponder Furuno Force Ion,Eletronicos,39452.86,Lucas Pacheco,Corumbá,MS,7104.66
7181,23,136,7,13123.3,2023-12-12,Cabo De Nylon Bruce Flux Hydro,Ancoragem,1973.5,Bruna Mendonça Rodrigues,Santos,SP,390.62
7182,32,146,5,2480.0,2024-03-21,Corrente Delta Vox Ion,Ancoragem,495.98,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,82.88
7183,47,71,2,247330.6,2023-04-12,Motor Elétrico Torqeedo Pulse 300Hp,Propulsao,130174.06,Gabriela Barros Lacerda,Niterói,RJ,23100.17
7184,32,64,1,111506.0,2024-02-02,Motor Elétrico Yamaha Swift Drift Current 265Hp,Propulsao,111505.55,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,19307.99
7185,48,125,11,37423.0,2024-08-17,Cabo De Nylon Danforth Kinetic,Ancoragem,3402.07,Letícia Torres Peixoto Oliveira,Suape,PE,646.27
7186,38,10,13,416430.0,2023-09-29,Piloto Automático Simrad Titan Flux Magnum,Eletronicos,32033.04,Mateus Antunes,Fortaleza Do Tabocão,TO,6021.02
7187,14,29,1,36510.0,2023-12-05,Rádio Simrad Orca,Eletronicos,36510.34,Gabriela Silva Vieira Amaral,Itacoatiara,AM,6703.2
7188,38,99,9,917130.0,2023-09-18,Motor Elétrico Honda Flux Ultra 273Hp,Propulsao,107266.66,Mateus Antunes,Fortaleza Do Tabocão,TO,17732.37
7189,45,8,10,47349.9,2023-05-14,Gps Ais Zen,Eletronicos,4984.15,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,879.22
7190,35,80,10,1227626.1,2023-12-02,Motor De Popa Volvo Maré 69Hp,Propulsao,129223.84,Priscila Martins,João Pessoa,PB,24126.48
7191,17,5,10,236690.0,2024-08-03,Piloto Automático Furuno Storm,Eletronicos,23669.01,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,4285.3
7192,26,145,7,28926.55,2023-07-22,Boia De Arqueamento Delta Nexus,Ancoragem,4349.86,Luiz Borges Gomes Araújo,Manaus,AM,718.09
7193,2,26,9,147771.55,2023-11-14,Piloto Automático Furuno Core Boost Flux,Eletronicos,17283.18,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,3210.1
7194,20,13,2,14719.3,2023-02-15,Radar Simrad Boost,Eletronicos,7747.1,Bruno Silva,Santarém Novo,PA,1356.5
7195,40,2,1,13298.1,2024-04-28,Transponder Furuno Marlin,Eletronicos,13998.15,Lucas Pacheco,Corumbá,MS,2602.27
7196,2,66,12,150860.0,2023-01-28,Motor De Popa Tohatsu Poseidon Helix Prime 135Hp,Propulsao,12571.63,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,2194.88
7197,41,117,12,46774.2,2024-08-03,Corrente Danforth Zen Abyss Axis,Ancoragem,4103.01,Pedro Ribeiro Costa Santos Correia,Aratu,BA,756.01
7198,25,113,11,48345.0,2024-02-27,Âncora Delta Mako Ultra,Ancoragem,4394.96,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,750.6
7199,12,113,3,13185.0,2023-05-09,Âncora Delta Mako Ultra,Ancoragem,4394.96,Rafael Pereira Barros,Fortaleza Do Tabocão,TO,750.6
7200,7,95,3,198952.8,2023-08-20,Motor Diesel Honda Leviathan 133Hp,Propulsao,69808.04,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,12594.59
7201,11,134,13,58262.55,2024-11-04,Âncora Delta Storm Vox,Ancoragem,4717.61,Victor Torres Monteiro,Porto Seguro,BA,948.15
7202,32,82,1,51634.0,2023-08-19,Motor Elétrico Volvo Nautic Vox 118Hp,Propulsao,51634.04,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,9640.23
7203,24,53,15,805125.0,2023-12-04,Motor Elétrico Torqeedo Zen Titan Hydra 129Hp,Propulsao,53675.01,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,10044.16
7204,7,2,2,26596.2,2023-07-22,Transponder Furuno Marlin,Eletronicos,13998.15,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,2602.27
7205,15,70,8,274843.0,2023-11-10,Motor Diesel Parsun Boost Helix Velocity 146Hp,Propulsao,34355.43,Carla Lopes Alves Pacheco Rocha,Fortaleza Do Tabocão,TO,6164.29
7206,5,60,4,413253.8,2023-06-18,Motor De Popa Honda Velocity Drift 258Hp,Propulsao,108751.09,Pedro Freitas,Santarém Novo,PA,19261.28
7207,11,26,15,246285.6,2024-09-22,Piloto Automático Furuno Core Boost Flux,Eletronicos,17283.18,Victor Torres Monteiro,Porto Seguro,BA,3210.1
7208,43,142,7,5785.0,2023-08-28,Âncora Danforth Vector Evo,Ancoragem,826.41,Jéssica Farias Cunha,Itaqui,MA,155.62
7209,27,41,7,74200.0,2024-03-10,Gps Simrad Flow Pulse,Eletronicos,10600.0,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,1784.72
7210,43,3,15,128594.85,2024-10-05,Radar Furuno Pulse Leviathan,Eletronicos,9024.19,Jéssica Farias Cunha,Itaqui,MA,1753.77
7211,10,144,3,6309.9,2024-06-21,Boia De Arqueamento Bruce Barracuda,Ancoragem,2214.14,Débora Paiva,Santarém,PA,402.54
7212,3,118,13,56096.0,2023-05-31,Boia De Arqueamento Delta Force Vox,Ancoragem,4315.11,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,787.87
7213,13,53,14,751450.0,2023-02-17,Motor Elétrico Torqeedo Zen Titan Hydra 129Hp,Propulsao,53675.01,Carlos Guimarães Martins,Santarém,PA,10044.16
7214,22,16,13,370574.1,2023-12-10,Sonda Garmin Axis,Eletronicos,30005.99,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,5564.7
7215,36,51,6,365706.3,2023-07-31,Motor Diesel Tohatsu Evo Zenith 16Hp,Propulsao,64158.99,Francisca Ribeiro Pinheiro,Belém,PA,11769.05
7216,37,2,5,66491.45,2023-01-17,Transponder Furuno Marlin,Eletronicos,13998.15,Jéssica Pimentel Borges Nunes Teixeira,Itaqui,MA,2602.27
7217,33,77,9,382224.9,2024-10-15,Motor Diesel Tohatsu Vector 197Hp,Propulsao,44704.67,Diego Costa Guedes Cunha,Rio Grande,RS,8050.4
7218,39,88,7,321437.25,2023-01-13,Motor Diesel Tohatsu Kinetic Poseidon 113Hp,Propulsao,48336.49,Renata Oliveira Siqueira,Suape,PE,9896.1
7219,30,141,6,28691.0,2023-10-29,Boia De Arqueamento Bruce Nexus Abyss,Ancoragem,4781.8,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,825.76
7220,37,25,6,69121.05,2024-08-09,Rádio Lowrance Nitro Thrust Barracuda,Eletronicos,12126.46,Jéssica Pimentel Borges Nunes Teixeira,Itaqui,MA,2204.09
7221,49,88,13,596955.3,2023-12-26,Motor Diesel Tohatsu Kinetic Poseidon 113Hp,Propulsao,48336.49,Diego Costa Tavares Antunes,Aracaju,SE,9896.1
7222,42,112,3,6215.85,2023-04-23,Corrente Danforth Tidal,Ancoragem,2180.95,Márcia Figueiredo,Vila Do Conde,PA,404.31
7223,16,77,2,89409.0,2023-10-28,Motor Diesel Tohatsu Vector 197Hp,Propulsao,44704.67,Renata Pacheco Cardoso,Fortaleza,CE,8050.4
7224,38,79,9,595322.0,2024-10-06,Motor Diesel Tohatsu Zenith 60Hp,Propulsao,66146.85,Mateus Antunes,Fortaleza Do Tabocão,TO,12262.59
7225,18,131,9,8672.0,2024-03-07,Boia De Arqueamento Danforth Core Vortex,Ancoragem,963.59,Adriana Guedes Borges Alves Rocha,Santarém,PA,175.62
7226,24,26,1,17283.0,2023-01-03,Piloto Automático Furuno Core Boost Flux,Eletronicos,17283.18,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,3210.1
